# Temperatura_=_3.6190751445086713
# Concentracion g/m^3_=_11700.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_136181.59706808874
# Promedio de 692 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.202513e-09	-9.113604e-10	-3.838447e+01	-2.311555e+02
1.000000e-08	-7.202389e-09	-9.107472e-10	-3.838382e+01	-2.311390e+02
2.000000e-08	-7.201716e-09	-9.107189e-10	-3.838023e+01	-2.311036e+02
3.000000e-08	-7.200471e-09	-9.106842e-10	-3.837359e+01	-2.310503e+02
4.000000e-08	-7.198759e-09	-9.106466e-10	-3.836447e+01	-2.309803e+02
5.000000e-08	-7.196586e-09	-9.108170e-10	-3.835289e+01	-2.308957e+02
6.000000e-08	-7.193925e-09	-9.106257e-10	-3.833871e+01	-2.307988e+02
7.000000e-08	-7.190823e-09	-9.100174e-10	-3.832218e+01	-2.306925e+02
8.000000e-08	-7.187190e-09	-9.094014e-10	-3.830282e+01	-2.305802e+02
9.000000e-08	-7.182743e-09	-9.064200e-10	-3.827912e+01	-2.304654e+02
1.000000e-07	-7.177231e-09	-9.014388e-10	-3.824974e+01	-2.303520e+02
1.100000e-07	-7.170789e-09	-9.027718e-10	-3.821541e+01	-2.302436e+02
1.200000e-07	-7.164043e-09	-9.093243e-10	-3.817946e+01	-2.301441e+02
1.300000e-07	-7.157296e-09	-9.066663e-10	-3.814350e+01	-2.300567e+02
1.400000e-07	-7.150141e-09	-8.981103e-10	-3.810537e+01	-2.299842e+02
1.500000e-07	-7.142267e-09	-9.001246e-10	-3.806341e+01	-2.299286e+02
1.600000e-07	-7.133912e-09	-9.071216e-10	-3.801889e+01	-2.298912e+02
1.700000e-07	-7.125357e-09	-9.026007e-10	-3.797329e+01	-2.298721e+02
1.800000e-07	-7.116300e-09	-8.946380e-10	-3.792503e+01	-2.298706e+02
1.900000e-07	-7.106491e-09	-8.997431e-10	-3.787275e+01	-2.298849e+02
2.000000e-07	-7.096198e-09	-9.077299e-10	-3.781790e+01	-2.299120e+02
2.100000e-07	-7.085649e-09	-9.030050e-10	-3.776168e+01	-2.299483e+02
2.200000e-07	-7.074555e-09	-8.964722e-10	-3.770255e+01	-2.299895e+02
2.300000e-07	-7.062746e-09	-9.038316e-10	-3.763962e+01	-2.300305e+02
2.400000e-07	-7.050502e-09	-9.124182e-10	-3.757437e+01	-2.300664e+02
2.500000e-07	-7.037849e-09	-9.063687e-10	-3.750694e+01	-2.300921e+02
2.600000e-07	-7.024530e-09	-9.004196e-10	-3.743596e+01	-2.301030e+02
2.700000e-07	-7.010581e-09	-9.072342e-10	-3.736162e+01	-2.300950e+02
2.800000e-07	-6.996222e-09	-9.081494e-10	-3.728509e+01	-2.300650e+02
2.900000e-07	-6.981366e-09	-8.987852e-10	-3.720592e+01	-2.300109e+02
3.000000e-07	-6.965949e-09	-8.999427e-10	-3.712376e+01	-2.299318e+02
3.100000e-07	-6.950129e-09	-9.065733e-10	-3.703945e+01	-2.298279e+02
3.200000e-07	-6.933871e-09	-9.005802e-10	-3.695281e+01	-2.297007e+02
3.300000e-07	-6.916948e-09	-8.956073e-10	-3.686262e+01	-2.295526e+02
3.400000e-07	-6.899470e-09	-9.021561e-10	-3.676948e+01	-2.293870e+02
3.500000e-07	-6.881612e-09	-9.018776e-10	-3.667430e+01	-2.292076e+02
3.600000e-07	-6.863271e-09	-8.942109e-10	-3.657656e+01	-2.290185e+02
3.700000e-07	-6.844380e-09	-8.975383e-10	-3.647588e+01	-2.288237e+02
3.800000e-07	-6.824992e-09	-9.045009e-10	-3.637256e+01	-2.286264e+02
3.900000e-07	-6.804955e-09	-8.982165e-10	-3.626578e+01	-2.284293e+02
4.000000e-07	-6.784169e-09	-8.926734e-10	-3.615500e+01	-2.282339e+02
4.100000e-07	-6.762824e-09	-8.983986e-10	-3.604125e+01	-2.280403e+02
4.200000e-07	-6.741062e-09	-8.975821e-10	-3.592527e+01	-2.278470e+02
4.300000e-07	-6.718852e-09	-8.905032e-10	-3.580691e+01	-2.276513e+02
4.400000e-07	-6.696185e-09	-8.933140e-10	-3.568611e+01	-2.274487e+02
4.500000e-07	-6.673015e-09	-8.954409e-10	-3.556263e+01	-2.272336e+02
4.600000e-07	-6.649287e-09	-8.882954e-10	-3.543617e+01	-2.269994e+02
4.700000e-07	-6.625070e-09	-8.872731e-10	-3.530711e+01	-2.267387e+02
4.800000e-07	-6.600432e-09	-8.915419e-10	-3.517581e+01	-2.264437e+02
4.900000e-07	-6.575364e-09	-8.874268e-10	-3.504222e+01	-2.261069e+02
5.000000e-07	-6.549857e-09	-8.837855e-10	-3.490628e+01	-2.257212e+02
5.100000e-07	-6.523865e-09	-8.868427e-10	-3.476776e+01	-2.252804e+02
5.200000e-07	-6.497286e-09	-8.834731e-10	-3.462612e+01	-2.247795e+02
5.300000e-07	-6.470159e-09	-8.752641e-10	-3.448155e+01	-2.242149e+02
5.400000e-07	-6.442588e-09	-8.732965e-10	-3.433461e+01	-2.235849e+02
5.500000e-07	-6.414585e-09	-8.706761e-10	-3.418538e+01	-2.228893e+02
5.600000e-07	-6.386129e-09	-8.643908e-10	-3.403373e+01	-2.221296e+02
5.700000e-07	-6.357236e-09	-8.624158e-10	-3.387975e+01	-2.213088e+02
5.800000e-07	-6.327860e-09	-8.611450e-10	-3.372319e+01	-2.204313e+02
5.900000e-07	-6.297955e-09	-8.556132e-10	-3.356382e+01	-2.195025e+02
6.000000e-07	-6.267553e-09	-8.505795e-10	-3.340180e+01	-2.185285e+02
